"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 08, 2019","0.001937","0.001818","0.001987","0.001808","509.73M","6.57%"
"Feb 07, 2019","0.001818","0.001805","0.001825","0.001804","317.79M","0.68%"
"Feb 06, 2019","0.001805","0.001855","0.001858","0.001797","367.55M","-2.70%"
"Feb 05, 2019","0.001855","0.001871","0.001878","0.001854","359.09M","-0.94%"
"Feb 04, 2019","0.001873","0.001880","0.001893","0.001866","276.55M","-0.39%"
"Feb 03, 2019","0.001880","0.001927","0.001929","0.001844","552.21M","-2.41%"
"Feb 02, 2019","0.001927","0.001909","0.001929","0.001891","426.38M","0.94%"
"Feb 01, 2019","0.001909","0.001893","0.001922","0.001848","589.88M","0.85%"
"Jan 31, 2019","0.001893","0.001922","0.001947","0.001886","557.02M","-1.54%"
"Jan 30, 2019","0.001922","0.001878","0.001929","0.001865","514.14M","2.36%"
"Jan 29, 2019","0.001878","0.001890","0.001898","0.001834","449.96M","-0.67%"
"Jan 28, 2019","0.001891","0.001994","0.001997","0.001853","708.23M","-5.17%"
"Jan 27, 2019","0.001994","0.002011","0.002014","0.001983","318.79M","-0.83%"
"Jan 26, 2019","0.002010","0.002005","0.002040","0.001999","352.45M","0.26%"
"Jan 25, 2019","0.002005","0.002006","0.002017","0.001998","322.29M","0.00%"
"Jan 24, 2019","0.002006","0.001996","0.002013","0.001982","423.85M","0.48%"
"Jan 23, 2019","0.001996","0.002021","0.002021","0.001977","609.79M","-1.22%"
"Jan 22, 2019","0.002021","0.002032","0.002044","0.001992","842.72M","-0.58%"
"Jan 21, 2019","0.002032","0.002028","0.002044","0.001995","580.88M","0.20%"
"Jan 20, 2019","0.002028","0.002094","0.002107","0.002000","565.92M","-3.13%"
"Jan 19, 2019","0.002094","0.002042","0.002134","0.002001","978.04M","2.55%"
"Jan 18, 2019","0.002042","0.002062","0.002065","0.002031","376.20M","-1.01%"
"Jan 17, 2019","0.002062","0.002066","0.002073","0.002047","416.45M","-0.17%"
"Jan 16, 2019","0.002066","0.002042","0.002071","0.002031","354.12M","1.17%"
"Jan 15, 2019","0.002042","0.002080","0.002085","0.002028","439.71M","-1.84%"
"Jan 14, 2019","0.002080","0.002053","0.002109","0.002035","384.45M","1.34%"
"Jan 13, 2019","0.002053","0.002084","0.002098","0.002007","642.01M","-1.47%"
"Jan 12, 2019","0.002084","0.002067","0.002111","0.002054","406.53M","0.80%"
"Jan 11, 2019","0.002067","0.002079","0.002106","0.002031","573.91M","-0.60%"
"Jan 10, 2019","0.002079","0.002215","0.002231","0.002018","861.91M","-6.13%"
"Jan 09, 2019","0.002215","0.002223","0.002244","0.002208","515.53M","-0.35%"
"Jan 08, 2019","0.002223","0.002230","0.002247","0.002213","553.73M","-0.30%"
"Jan 07, 2019","0.002230","0.002258","0.002273","0.002228","340.57M","-1.20%"
"Jan 06, 2019","0.002257","0.002249","0.002310","0.002209","477.48M","0.36%"
"Jan 05, 2019","0.002249","0.002243","0.002268","0.002211","409.37M","0.25%"
"Jan 04, 2019","0.002243","0.002293","0.002295","0.002185","542.08M","-2.18%"
"Jan 03, 2019","0.002293","0.002350","0.002356","0.002291","538.78M","-2.41%"
"Jan 02, 2019","0.002350","0.002347","0.002364","0.002328","301.97M","0.13%"
"Jan 01, 2019","0.002347","0.002327","0.002350","0.002310","303.80M","0.84%"
