"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 06, 2020","0.9985","0.9997","1.0013","0.9981","9.17M","-0.13%"
"Feb 05, 2020","0.9997","0.9990","1.0016","0.9990","8.01M","0.07%"
"Feb 04, 2020","0.9990","1.0004","1.0018","0.9990","6.06M","-0.14%"
"Feb 03, 2020","1.0004","1.0007","1.0025","0.9994","6.48M","-0.03%"
"Feb 02, 2020","1.0007","1.0014","1.0027","1.0001","3.14M","-0.07%"
"Feb 01, 2020","1.0014","0.9999","1.0028","0.9999","3.16M","0.15%"
"Jan 31, 2020","0.9999","0.9991","1.0010","0.9991","4.57M","0.08%"
"Jan 30, 2020","0.9991","1.0000","1.0024","0.9986","7.05M","-0.09%"
"Jan 29, 2020","1.0000","1.0017","1.0034","0.9991","4.41M","-0.17%"
"Jan 28, 2020","1.0017","1.0022","1.0026","1.0002","5.79M","0.23%"
"Jan 27, 2020","0.9994","1.0021","1.0044","0.9988","6.47M","-0.27%"
"Jan 26, 2020","1.0021","1.0026","1.0061","1.0016","3.46M","-0.05%"
"Jan 25, 2020","1.0026","1.0011","1.0038","1.0011","2.53M","0.15%"
"Jan 24, 2020","1.0011","0.9997","1.0023","0.9997","4.71M","0.14%"
"Jan 23, 2020","0.9997","1.0032","1.0036","0.9991","4.27M","-0.12%"
"Jan 22, 2020","1.0009","1.0029","1.0030","1.0004","2.84M","-0.01%"
"Jan 21, 2020","1.0010","1.0008","1.0026","1.0005","3.51M","0.02%"
"Jan 20, 2020","1.0008","1.0005","1.0021","0.9999","3.76M","0.03%"
"Jan 19, 2020","1.0005","0.9999","1.0015","0.9976","6.24M","0.06%"
"Jan 18, 2020","0.9999","0.9984","1.0004","0.9979","4.80M","0.17%"
"Jan 17, 2020","0.9982","1.0022","1.0033","0.9982","10.18M","-0.22%"
"Jan 16, 2020","1.0004","0.9992","1.0016","0.9989","4.97M","0.12%"
"Jan 15, 2020","0.9992","0.9969","1.0005","0.9959","10.07M","0.18%"
"Jan 14, 2020","0.9974","1.0026","1.0043","0.9972","24.88M","-0.52%"
"Jan 13, 2020","1.0026","1.0005","1.0033","1.0005","3.47M","0.22%"
"Jan 12, 2020","1.0004","1.0011","1.0015","1.0004","9.32M","-0.06%"
"Jan 11, 2020","1.0010","1.0015","1.0021","1.0008","8.18M","-0.04%"
"Jan 10, 2020","1.0014","1.0049","1.0065","1.0013","6.90M","-0.10%"
"Jan 09, 2020","1.0024","1.0013","1.0033","1.0013","4.33M","0.11%"
"Jan 08, 2020","1.0013","1.0016","1.0029","1.0011","7.14M","-0.03%"
"Jan 07, 2020","1.0016","1.0054","1.0057","1.0013","7.00M","-0.25%"
"Jan 06, 2020","1.0041","1.0041","1.0054","1.0030","3.81M","0.08%"
"Jan 05, 2020","1.0032","1.0050","1.0083","1.0031","4.61M","-0.18%"
"Jan 04, 2020","1.0050","1.0064","1.0093","1.0049","2.74M","0.11%"
"Jan 03, 2020","1.0039","1.0053","1.0103","1.0035","6.23M","-0.14%"
"Jan 02, 2020","1.0053","1.0163","1.0167","1.0051","2.79M","-0.68%"
"Jan 01, 2020","1.0121","1.0095","1.0127","1.0078","1.08M","0.73%"
