"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2017","0.00629","0.00644","0.00648","0.00628","1.80M","-2.33%"
"Feb 04, 2017","0.00644","0.00638","0.00647","0.00635","1.06M","0.94%"
"Feb 03, 2017","0.00638","0.00640","0.00649","0.00624","2.96M","-0.31%"
"Feb 02, 2017","0.00640","0.00649","0.00661","0.00640","3.01M","-1.39%"
"Feb 01, 2017","0.00649","0.00641","0.00660","0.00623","6.11M","1.25%"
"Jan 31, 2017","0.00641","0.00645","0.00650","0.00618","3.95M","-0.62%"
"Jan 30, 2017","0.00645","0.00631","0.00650","0.00635","1.00M","2.22%"
"Jan 29, 2017","0.00631","0.00639","0.00637","0.00631","730.11K","-1.25%"
"Jan 28, 2017","0.00639","0.00636","0.00640","0.00630","921.00K","0.47%"
"Jan 27, 2017","0.00636","0.00630","0.00650","0.00300","2.11M","0.95%"
"Jan 26, 2017","0.00630","0.00649","0.00676","0.00616","6.17M","-2.93%"
"Jan 25, 2017","0.00649","0.00650","0.00650","0.00643","2.07M","-0.15%"
"Jan 24, 2017","0.00650","0.00669","0.00674","0.00650","1.88M","-2.84%"
"Jan 23, 2017","0.00669","0.00678","0.00682","0.00659","1.98M","-1.33%"
"Jan 22, 2017","0.00678","0.00684","0.00683","0.00669","1.01M","-0.88%"
"Jan 21, 2017","0.00684","0.00660","0.00684","0.00652","3.46M","3.64%"
"Jan 20, 2017","0.00660","0.00684","0.00685","0.00640","4.07M","-3.51%"
"Jan 19, 2017","0.00684","0.00680","0.00688","0.00650","4.15M","0.59%"
"Jan 18, 2017","0.00680","0.00683","0.00719","0.00664","8.93M","-0.44%"
"Jan 17, 2017","0.00683","0.00710","0.00710","0.00668","7.06M","0.74%"
"Jan 16, 2017","0.00678","0.00681","0.00689","0.00670","487.95K","-0.44%"
"Jan 15, 2017","0.00681","0.00679","0.00691","0.00670","677.16K","0.22%"
"Jan 14, 2017","0.00679","0.00667","0.00700","0.00659","1.13M","1.89%"
"Jan 13, 2017","0.00667","0.00636","0.00671","0.00630","1.23M","4.87%"
"Jan 12, 2017","0.00636","0.00654","0.00709","0.00630","3.66M","-2.81%"
"Jan 11, 2017","0.00654","0.00681","0.00690","0.00625","5.18M","-3.99%"
"Jan 10, 2017","0.00681","0.00618","0.00714","0.00618","4.73M","10.35%"
"Jan 09, 2017","0.00618","0.00625","0.00634","0.00612","726.75K","-1.20%"
"Jan 08, 2017","0.00625","0.00636","0.00646","0.00624","920.87K","-1.76%"
"Jan 07, 2017","0.00636","0.00622","0.00646","0.00605","1.07M","2.27%"
"Jan 06, 2017","0.00622","0.00628","0.00650","0.00599","3.35M","-0.86%"
"Jan 05, 2017","0.00628","0.00641","0.00689","0.00565","9.86M","-2.09%"
"Jan 04, 2017","0.00641","0.00641","0.00684","0.00637","1.01M","0.00%"
"Jan 03, 2017","0.00641","0.00631","0.00657","0.00622","1.93M","1.57%"
"Jan 02, 2017","0.00631","0.00635","0.00642","0.00621","703.77K","-0.54%"
"Jan 01, 2017","0.00635","0.00651","0.00660","0.00626","259.80K","-2.53%"
