Date	Price	Open	High	Low	Vol.	Change %
20-Oct-18	0.004642	0.004597	0.004671	0.004528	649.45M	0.99%
19-Oct-18	0.004597	0.004481	0.004697	0.004336	1.36B	2.60%
18-Oct-18	0.00448	0.004729	0.005263	0.004323	2.16B	-5.25%
17-Oct-18	0.004729	0.005146	0.005153	0.004539	2.12B	-8.11%
16-Oct-18	0.005146	0.005376	0.005376	0.005104	608.38M	-4.27%
15-Oct-18	0.005376	0.00527	0.005697	0.005239	992.75M	2.00%
14-Oct-18	0.00527	0.005265	0.005301	0.005248	360.59M	0.10%
13-Oct-18	0.005265	0.005307	0.005334	0.005227	357.24M	-0.79%
12-Oct-18	0.005307	0.005026	0.005405	0.004999	626.73M	5.59%
11-Oct-18	0.005026	0.005627	0.005628	0.004816	1.29B	-10.68%
10-Oct-18	0.005627	0.005666	0.005673	0.005595	697.88M	-0.69%
9-Oct-18	0.005666	0.005643	0.005682	0.005629	543.96M	0.42%
8-Oct-18	0.005643	0.005629	0.00571	0.005596	619.31M	0.25%
7-Oct-18	0.005629	0.005587	0.005665	0.005586	464.63M	0.75%
6-Oct-18	0.005587	0.005672	0.005724	0.005379	1.04B	-1.49%
5-Oct-18	0.005672	0.005674	0.005756	0.00559	588.76M	-0.03%
4-Oct-18	0.005674	0.005736	0.005777	0.005507	884.68M	-1.09%
3-Oct-18	0.005736	0.005826	0.005856	0.005614	790.24M	-1.53%
2-Oct-18	0.005825	0.005949	0.006001	0.005796	825.53M	-2.08%
1-Oct-18	0.005949	0.005933	0.00607	0.005902	892.61M	0.27%
30-Sep-18	0.005933	0.005888	0.005942	0.005884	799.99M	0.78%
29-Sep-18	0.005887	0.005894	0.005918	0.005806	665.47M	-0.12%
28-Sep-18	0.005894	0.005889	0.005976	0.00585	767.85M	0.06%
27-Sep-18	0.00589	0.005776	0.005912	0.005762	650.19M	1.98%
26-Sep-18	0.005776	0.005747	0.005802	0.005747	461.57M	0.51%
25-Sep-18	0.005747	0.005718	0.005885	0.005606	831.38M	0.50%
24-Sep-18	0.005718	0.005969	0.00611	0.005689	931.58M	-4.20%
23-Sep-18	0.005969	0.005804	0.005996	0.005786	620.77M	2.80%
22-Sep-18	0.005806	0.005713	0.005843	0.005702	652.24M	1.63%
21-Sep-18	0.005713	0.005714	0.006009	0.005636	1.18B	-0.02%
20-Sep-18	0.005714	0.005634	0.00594	0.005633	1.00B	1.49%
19-Sep-18	0.00563	0.00597	0.006269	0.005313	1.83B	-5.70%
18-Sep-18	0.00597	0.006278	0.006314	0.005732	1.59B	-4.91%
17-Sep-18	0.006278	0.006583	0.006594	0.006194	1.38B	-4.62%
16-Sep-18	0.006583	0.006249	0.006591	0.006197	1.12B	5.34%
15-Sep-18	0.006249	0.006207	0.006314	0.006158	772.76M	0.67%
14-Sep-18	0.006207	0.006582	0.006701	0.006031	2.15B	-5.70%
13-Sep-18	0.006582	0.006494	0.006655	0.006463	1.70B	1.26%
12-Sep-18	0.0065	0.006348	0.006501	0.0062	1.62B	2.39%
11-Sep-18	0.006348	0.006945	0.006947	0.005893	4.37B	-8.60%
10-Sep-18	0.006945	0.005859	0.007039	0.005859	3.77B	18.53%
9-Sep-18	0.005859	0.005717	0.005878	0.005637	1.80B	2.49%
8-Sep-18	0.005717	0.005306	0.005876	0.005306	2.88B	7.74%
7-Sep-18	0.005306	0.005038	0.005477	0.005036	2.61B	5.32%
6-Sep-18	0.005038	0.004953	0.005106	0.004693	2.00B	1.72%
5-Sep-18	0.004953	0.005284	0.00539	0.004804	3.03B	-6.26%
4-Sep-18	0.005284	0.005324	0.005354	0.005101	2.28B	-0.76%
3-Sep-18	0.005324	0.005068	0.005646	0.005015	4.73B	5.06%
2-Sep-18	0.005067	0.006458	0.00669	0.004501	10.22B	-21.53%
1-Sep-18	0.006458	0.004823	0.007015	0.004326	11.28B	33.89%
31-Aug-18	0.004823	0.003323	0.005064	0.003234	6.26B	45.14%
30-Aug-18	0.003323	0.00263	0.003612	0.002619	3.67B	26.34%
29-Aug-18	0.00263	0.002643	0.002685	0.002579	480.45M	-0.49%
28-Aug-18	0.002643	0.002477	0.002666	0.002451	400.31M	6.72%
27-Aug-18	0.002477	0.002427	0.002488	0.002397	364.95M	2.06%
26-Aug-18	0.002427	0.00242	0.002434	0.002353	297.73M	0.26%
25-Aug-18	0.00242	0.002432	0.002454	0.002394	284.88M	-0.38%
24-Aug-18	0.00243	0.002376	0.002478	0.002333	293.01M	2.23%
23-Aug-18	0.002376	0.002332	0.002391	0.002319	301.93M	1.91%
22-Aug-18	0.002332	0.002408	0.002539	0.002308	346.11M	-3.18%
21-Aug-18	0.002408	0.002344	0.002454	0.002341	270.33M	2.76%
20-Aug-18	0.002344	0.002458	0.002478	0.002343	318.86M	-4.61%
19-Aug-18	0.002457	0.002397	0.002469	0.002375	300.51M	2.50%
18-Aug-18	0.002397	0.002498	0.002529	0.002344	409.49M	-4.03%
17-Aug-18	0.002498	0.002268	0.002498	0.002268	356.31M	10.13%
16-Aug-18	0.002268	0.002281	0.002335	0.00225	365.58M	-0.56%
15-Aug-18	0.002281	0.002232	0.002405	0.002232	326.93M	2.17%
14-Aug-18	0.002232	0.00233	0.00233	0.002099	399.41M	-4.24%
13-Aug-18	0.002331	0.002407	0.00248	0.002296	322.85M	-3.14%
12-Aug-18	0.002407	0.002381	0.002454	0.00235	348.70M	1.06%
11-Aug-18	0.002381	0.002417	0.002459	0.002328	267.58M	-1.49%
10-Aug-18	0.002417	0.002579	0.0026	0.002377	294.30M	-6.27%
9-Aug-18	0.002579	0.002418	0.002607	0.002381	346.36M	6.55%
8-Aug-18	0.002421	0.002651	0.002652	0.002383	339.38M	-8.70%
7-Aug-18	0.002651	0.002783	0.002864	0.002634	358.29M	-4.72%
6-Aug-18	0.002783	0.002876	0.002924	0.002714	286.42M	-3.25%
5-Aug-18	0.002876	0.002829	0.002897	0.002791	316.39M	1.65%
4-Aug-18	0.002829	0.002928	0.002998	0.002817	301.93M	-3.37%
3-Aug-18	0.002928	0.00297	0.002995	0.002853	264.56M	-1.39%
2-Aug-18	0.00297	0.003056	0.003084	0.002935	238.53M	-2.83%
1-Aug-18	0.003056	0.002979	0.003081	0.002892	296.52M	2.59%
31-Jul-18	0.002979	0.003259	0.003262	0.002957	331.80M	-8.60%
30-Jul-18	0.003259	0.003301	0.003316	0.003163	257.93M	-1.37%
29-Jul-18	0.003305	0.003421	0.003452	0.003297	225.26M	-3.41%
28-Jul-18	0.003421	0.003444	0.003479	0.003382	199.19M	-0.67%
27-Jul-18	0.003444	0.003374	0.003468	0.003263	279.72M	2.07%
26-Jul-18	0.003374	0.003564	0.003571	0.003329	253.16M	-5.32%
25-Jul-18	0.003564	0.003626	0.003658	0.003435	318.39M	-1.72%
24-Jul-18	0.003626	0.003416	0.003654	0.003387	321.61M	6.15%
23-Jul-18	0.003416	0.003488	0.003652	0.003406	267.63M	-2.01%
22-Jul-18	0.003487	0.003555	0.00359	0.003442	260.16M	-1.93%
21-Jul-18	0.003555	0.003409	0.003587	0.003328	232.51M	4.28%
20-Jul-18	0.003409	0.003833	0.003834	0.003262	360.37M	-11.06%
19-Jul-18	0.003833	0.003692	0.003956	0.003442	554.75M	3.77%
18-Jul-18	0.003694	0.003254	0.00443	0.003189	1.03B	13.52%
17-Jul-18	0.003254	0.002904	0.003297	0.002817	462.02M	12.06%
16-Jul-18	0.002904	0.002423	0.002904	0.002404	432.64M	19.85%
15-Jul-18	0.002423	0.002344	0.002431	0.002332	204.08M	3.38%
14-Jul-18	0.002344	0.002328	0.002358	0.0023	153.34M	0.68%
13-Jul-18	0.002328	0.002286	0.002381	0.002277	140.40M	1.84%
12-Jul-18	0.002286	0.002463	0.002466	0.002254	153.63M	-7.15%
11-Jul-18	0.002462	0.002458	0.002482	0.002421	185.49M	0.15%
10-Jul-18	0.002458	0.002635	0.002643	0.002437	187.34M	-6.72%
9-Jul-18	0.002635	0.002649	0.002669	0.002629	175.64M	-0.53%
8-Jul-18	0.002649	0.002655	0.002683	0.002624	132.82M	-0.21%
7-Jul-18	0.002655	0.002636	0.002663	0.002578	139.87M	0.70%
6-Jul-18	0.002636	0.002614	0.002659	0.002561	141.92M	0.85%
5-Jul-18	0.002614	0.002688	0.002702	0.002593	103.31M	-2.76%
4-Jul-18	0.002688	0.002655	0.002746	0.002598	128.93M	1.27%
3-Jul-18	0.002655	0.002735	0.002767	0.002632	172.63M	-2.93%
2-Jul-18	0.002735	0.002536	0.002742	0.0025	139.80M	7.85%
1-Jul-18	0.002536	0.002543	0.002556	0.002503	106.36M	-0.29%
30-Jun-18	0.002543	0.002415	0.002562	0.002395	197.76M	5.35%
29-Jun-18	0.002414	0.002314	0.002456	0.002279	154.47M	4.03%
28-Jun-18	0.002321	0.002469	0.002483	0.002309	197.70M	-5.99%
27-Jun-18	0.002468	0.00245	0.002477	0.002409	169.24M	0.74%
26-Jun-18	0.00245	0.002539	0.002565	0.002446	202.35M	-3.51%
25-Jun-18	0.002539	0.002509	0.002595	0.002479	203.74M	1.25%
24-Jun-18	0.002508	0.002654	0.002656	0.002311	215.27M	-5.50%
23-Jun-18	0.002654	0.002607	0.002721	0.002587	168.58M	1.83%
22-Jun-18	0.002606	0.002982	0.002989	0.002592	244.67M	-12.58%
21-Jun-18	0.002982	0.002993	0.003035	0.002966	173.42M	-0.37%
20-Jun-18	0.002993	0.003017	0.00303	0.002936	117.77M	-0.81%
19-Jun-18	0.003017	0.003002	0.00306	0.002983	155.51M	0.79%
18-Jun-18	0.002993	0.002887	0.003046	0.002844	165.58M	3.69%
17-Jun-18	0.002887	0.002904	0.002916	0.002849	151.63M	-0.70%
16-Jun-18	0.002907	0.00287	0.002936	0.002843	174.44M	1.29%
15-Jun-18	0.00287	0.002968	0.002974	0.002853	156.68M	-3.29%
14-Jun-18	0.002968	0.002792	0.002996	0.002758	183.90M	6.29%
13-Jun-18	0.002792	0.003096	0.003116	0.002721	164.75M	-9.68%
12-Jun-18	0.003091	0.003235	0.003265	0.003069	146.34M	-4.44%
11-Jun-18	0.003235	0.003132	0.003261	0.003098	166.95M	3.15%
10-Jun-18	0.003136	0.003572	0.003572	0.003097	234.12M	-12.20%
9-Jun-18	0.003572	0.003662	0.00369	0.003571	133.66M	-2.50%
8-Jun-18	0.003664	0.003714	0.003736	0.003617	141.23M	-1.35%
7-Jun-18	0.003714	0.003727	0.00382	0.003701	154.07M	-0.36%
6-Jun-18	0.003727	0.003629	0.003761	0.003623	206.38M	2.73%
5-Jun-18	0.003628	0.003542	0.003688	0.003522	165.14M	2.45%
4-Jun-18	0.003542	0.003689	0.00371	0.003455	220.81M	-4.01%
3-Jun-18	0.003689	0.003583	0.003752	0.00355	297.80M	2.97%
2-Jun-18	0.003583	0.003441	0.003695	0.003412	207.56M	4.14%
1-Jun-18	0.003441	0.003431	0.00352	0.00332	197.28M	0.25%
31-May-18	0.003432	0.0034	0.003498	0.003366	162.13M	1.07%
30-May-18	0.003396	0.003461	0.003523	0.002447	122.08M	-1.88%
29-May-18	0.003461	0.003219	0.003511	0.003169	235.11M	7.50%
28-May-18	0.003219	0.00341	0.003435	0.003198	205.92M	-5.59%
27-May-18	0.00341	0.003469	0.003493	0.00338	171.79M	-1.73%
26-May-18	0.00347	0.003505	0.003576	0.003451	173.97M	-0.88%
25-May-18	0.0035	0.003568	0.003613	0.003475	207.72M	-1.89%
24-May-18	0.003568	0.003437	0.003584	0.003306	248.36M	3.81%
23-May-18	0.003437	0.003869	0.003896	0.003353	253.06M	-11.29%
22-May-18	0.003874	0.004217	0.004241	0.003856	195.92M	-8.13%
21-May-18	0.004217	0.004359	0.004369	0.004215	183.54M	-3.25%
20-May-18	0.004359	0.004233	0.004382	0.004196	186.20M	2.96%
19-May-18	0.004233	0.004242	0.004302	0.00418	145.74M	-0.20%
18-May-18	0.004242	0.004189	0.004279	0.004074	154.14M	1.26%
17-May-18	0.004189	0.004376	0.004475	0.004187	162.58M	-4.32%
16-May-18	0.004378	0.004529	0.004535	0.004283	156.98M	-3.40%
15-May-18	0.004532	0.004444	0.004746	0.004429	204.50M	1.89%
14-May-18	0.004448	0.004472	0.004569	0.004259	153.25M	-0.55%
13-May-18	0.004472	0.004341	0.004569	0.004219	162.50M	4.64%
12-May-18	0.004274	0.004247	0.004437	0.004022	213.03M	0.63%
11-May-18	0.004247	0.004791	0.004793	0.004152	240.56M	-11.35%
10-May-18	0.004791	0.005023	0.00514	0.004791	161.14M	-4.62%
9-May-18	0.005023	0.005255	0.005265	0.004938	205.85M	-4.41%
8-May-18	0.005255	0.004968	0.005364	0.004932	290.42M	5.65%
7-May-18	0.004974	0.004939	0.005018	0.004662	275.80M	0.71%
6-May-18	0.004939	0.005232	0.005241	0.004846	291.92M	-5.59%
5-May-18	0.005232	0.005248	0.005344	0.005136	277.99M	-0.32%
4-May-18	0.005248	0.005489	0.005489	0.005201	272.80M	-4.38%
3-May-18	0.005489	0.005332	0.005545	0.005274	355.68M	2.96%
2-May-18	0.005331	0.005119	0.005345	0.005097	319.46M	4.20%
1-May-18	0.005116	0.005232	0.005253	0.004982	270.39M	-2.22%
30-Apr-18	0.005232	0.005451	0.005489	0.005182	341.18M	-4.03%
29-Apr-18	0.005451	0.00551	0.005589	0.005205	494.33M	-1.01%
28-Apr-18	0.005507	0.005379	0.005621	0.005362	384.05M	2.39%
27-Apr-18	0.005379	0.005524	0.005811	0.005363	447.90M	-2.63%
26-Apr-18	0.005524	0.00507	0.005556	0.004974	498.83M	8.95%
25-Apr-18	0.00507	0.005761	0.005766	0.004942	573.17M	-12.08%
24-Apr-18	0.005767	0.005604	0.005883	0.005581	464.73M	2.90%
23-Apr-18	0.005604	0.005524	0.00567	0.005424	352.08M	1.46%
22-Apr-18	0.005524	0.005381	0.005956	0.005268	631.36M	2.65%
21-Apr-18	0.005381	0.005906	0.005908	0.00507	807.39M	-8.89%
20-Apr-18	0.005906	0.005969	0.00607	0.00572	656.82M	-1.05%
19-Apr-18	0.005969	0.005442	0.005978	0.005343	583.30M	9.68%
18-Apr-18	0.005442	0.004705	0.005531	0.004705	460.89M	15.67%
17-Apr-18	0.004705	0.004561	0.004975	0.004551	407.27M	3.14%
16-Apr-18	0.004561	0.004634	0.005063	0.004345	803.30M	-1.57%
15-Apr-18	0.004634	0.004153	0.004674	0.00415	501.77M	11.59%
14-Apr-18	0.004153	0.003962	0.004234	0.003856	517.26M	4.81%
13-Apr-18	0.003962	0.00388	0.004362	0.003766	648.65M	2.11%
12-Apr-18	0.00388	0.003398	0.003894	0.003231	767.89M	14.19%
11-Apr-18	0.003398	0.003086	0.003556	0.003043	799.54M	10.12%
10-Apr-18	0.003086	0.002796	0.003101	0.002788	530.06M	10.37%
9-Apr-18	0.002796	0.002859	0.002937	0.002768	262.48M	-2.20%
8-Apr-18	0.002859	0.002818	0.002887	0.002796	201.54M	1.50%
7-Apr-18	0.002817	0.002717	0.002872	0.002711	215.81M	3.63%
6-Apr-18	0.002718	0.002807	0.002831	0.002692	239.68M	-3.02%
5-Apr-18	0.002803	0.002769	0.002838	0.002709	226.26M	1.21%
4-Apr-18	0.002769	0.003011	0.003026	0.002751	263.21M	-8.05%
3-Apr-18	0.003011	0.002801	0.003046	0.002786	275.98M	7.52%
2-Apr-18	0.002801	0.002707	0.002824	0.002699	195.95M	3.45%
1-Apr-18	0.002707	0.0028	0.002825	0.002632	189.05M	-3.31%
31-Mar-18	0.0028	0.002765	0.002913	0.002765	236.64M	1.28%
30-Mar-18	0.002765	0.002874	0.00294	0.002722	369.79M	-3.75%
29-Mar-18	0.002872	0.003164	0.003202	0.00284	333.20M	-9.17%
28-Mar-18	0.003162	0.003153	0.003249	0.003128	236.87M	0.25%
27-Mar-18	0.003154	0.003283	0.003302	0.003126	257.78M	-3.91%
26-Mar-18	0.003283	0.00347	0.003492	0.003156	253.17M	-5.39%
25-Mar-18	0.00347	0.003516	0.003516	0.003428	232.57M	-1.34%
24-Mar-18	0.003517	0.003566	0.003645	0.003506	273.40M	-1.38%
23-Mar-18	0.003566	0.003597	0.003608	0.00338	268.76M	-0.85%
22-Mar-18	0.003597	0.003635	0.003782	0.003424	306.87M	-1.23%
21-Mar-18	0.003641	0.003657	0.003855	0.003587	344.31M	-0.42%
20-Mar-18	0.003657	0.003487	0.003753	0.003373	363.39M	4.90%
19-Mar-18	0.003486	0.003132	0.003529	0.003132	474.29M	11.58%
18-Mar-18	0.003124	0.003328	0.003328	0.002817	472.84M	-6.29%
17-Mar-18	0.003334	0.003523	0.003577	0.003283	303.57M	-5.37%
16-Mar-18	0.003523	0.003541	0.003648	0.003452	338.28M	-0.50%
15-Mar-18	0.003541	0.003596	0.003709	0.003314	537.90M	-1.62%
14-Mar-18	0.003599	0.003971	0.004044	0.003532	336.98M	-9.36%
13-Mar-18	0.003971	0.00404	0.004144	0.003915	224.99M	-1.71%
12-Mar-18	0.00404	0.004159	0.004216	0.003868	288.11M	-2.88%
11-Mar-18	0.004159	0.003988	0.004231	0.003854	457.17M	4.28%
10-Mar-18	0.003989	0.004151	0.004416	0.003956	312.14M	-3.91%
9-Mar-18	0.004151	0.003995	0.004166	0.00359	416.08M	3.90%
8-Mar-18	0.003995	0.00406	0.004451	0.003879	557.51M	-1.60%
7-Mar-18	0.00406	0.004606	0.004691	0.004042	508.64M	-11.85%
6-Mar-18	0.004606	0.005265	0.005265	0.004572	446.81M	-12.45%
5-Mar-18	0.005261	0.005466	0.005512	0.005231	207.74M	-3.75%
4-Mar-18	0.005466	0.005262	0.005496	0.005159	298.53M	3.87%
3-Mar-18	0.005262	0.005549	0.005711	0.005244	377.76M	-5.16%
2-Mar-18	0.005549	0.006193	0.00627	0.005508	380.89M	-10.41%
1-Mar-18	0.006193	0.00607	0.006253	0.005922	218.76M	2.03%
28-Feb-18	0.00607	0.00633	0.006394	0.006043	261.75M	-4.11%
27-Feb-18	0.00633	0.006294	0.006536	0.006196	296.32M	0.58%
26-Feb-18	0.006294	0.006083	0.006501	0.005859	307.48M	3.47%
25-Feb-18	0.006083	0.006272	0.006377	0.00586	376.45M	-3.01%
24-Feb-18	0.006272	0.006675	0.006816	0.006216	421.00M	-6.04%
23-Feb-18	0.006675	0.006233	0.006863	0.005979	549.22M	7.09%
22-Feb-18	0.006233	0.006648	0.00691	0.005999	751.21M	-6.25%
21-Feb-18	0.006648	0.007162	0.007502	0.006428	966.62M	-7.04%
20-Feb-18	0.007152	0.006712	0.00843	0.006414	1.63B	6.54%
19-Feb-18	0.006712	0.006468	0.006852	0.006314	379.13M	3.87%
18-Feb-18	0.006463	0.007035	0.007136	0.006213	593.33M	-8.14%
17-Feb-18	0.007035	0.006952	0.007262	0.006779	597.29M	1.20%
16-Feb-18	0.006952	0.007303	0.007414	0.006423	886.21M	-4.81%
15-Feb-18	0.007303	0.006789	0.008065	0.006713	1.56B	7.64%
14-Feb-18	0.006785	0.005696	0.007088	0.00569	1.25B	19.16%
13-Feb-18	0.005694	0.005548	0.005699	0.005273	356.00M	2.62%
12-Feb-18	0.005548	0.004942	0.005569	0.004939	384.77M	12.27%
11-Feb-18	0.004942	0.005018	0.005242	0.004637	428.13M	-1.53%
10-Feb-18	0.005018	0.005027	0.005596	0.004776	623.05M	-0.19%
9-Feb-18	0.005028	0.00458	0.005049	0.004308	452.54M	9.79%
8-Feb-18	0.00458	0.004222	0.004832	0.004212	403.36M	8.49%
7-Feb-18	0.004222	0.004418	0.004799	0.003922	623.93M	-4.48%
6-Feb-18	0.00442	0.003547	0.004437	0.003048	908.75M	24.60%
5-Feb-18	0.003547	0.004413	0.004491	0.003465	628.56M	-19.58%
4-Feb-18	0.00441	0.00515	0.005309	0.004253	493.87M	-14.37%
3-Feb-18	0.00515	0.004527	0.00578	0.004211	528.22M	12.79%
2-Feb-18	0.004566	0.005126	0.005127	0.003531	680.94M	-10.93%
1-Feb-18	0.005126	0.006006	0.00611	0.004932	497.90M	-14.65%
31-Jan-18	0.006006	0.006136	0.006237	0.005805	373.84M	-2.11%
30-Jan-18	0.006136	0.007016	0.007039	0.006071	350.67M	-11.62%
29-Jan-18	0.006942	0.00761	0.00765	0.006866	396.77M	-8.78%
28-Jan-18	0.00761	0.007383	0.00814	0.00735	371.69M	3.07%
27-Jan-18	0.007383	0.007154	0.007499	0.007072	433.72M	2.99%
26-Jan-18	0.007169	0.007484	0.008294	0.006608	487.91M	-4.29%
25-Jan-18	0.00749	0.00706	0.007696	0.00685	551.98M	6.09%
24-Jan-18	0.00706	0.006558	0.0072	0.006382	558.02M	6.89%
23-Jan-18	0.006605	0.006644	0.006995	0.006082	600.76M	-0.68%
22-Jan-18	0.00665	0.006982	0.007601	0.006169	599.13M	-4.66%
21-Jan-18	0.006975	0.008359	0.008385	0.006794	537.24M	-16.56%
20-Jan-18	0.008359	0.007779	0.008654	0.0076	490.14M	7.35%
19-Jan-18	0.007787	0.007532	0.008466	0.007231	507.54M	3.41%
18-Jan-18	0.00753	0.007623	0.009238	0.007052	610.96M	-1.18%
17-Jan-18	0.00762	0.006562	0.007879	0.005416	621.35M	16.09%
16-Jan-18	0.006564	0.009701	0.009757	0.005551	681.08M	-32.48%
15-Jan-18	0.009721	0.011243	0.0114	0.009679	412.59M	-13.45%
14-Jan-18	0.011232	0.012263	0.012345	0.01056	433.41M	-8.38%
13-Jan-18	0.012259	0.012561	0.013295	0.012021	415.58M	-2.44%
12-Jan-18	0.012566	0.011188	0.013158	0.010708	405.01M	12.31%
11-Jan-18	0.011189	0.012868	0.01422	0.0101	520.26M	-12.85%
10-Jan-18	0.012839	0.013104	0.0136	0.010701	409.95M	-1.99%
9-Jan-18	0.0131	0.014773	0.015441	0.012394	503.01M	-15.05%
8-Jan-18	0.01542	0.017	0.018	0.01542	175.97M	-9.29%
7-Jan-18	0.017	0.01463	0.019	0.014	612.39M	16.20%
6-Jan-18	0.01463	0.01255	0.0175	0.01201	612.55M	16.57%
5-Jan-18	0.01255	0.009613	0.01395	0.009434	672.26M	30.55%
4-Jan-18	0.009613	0.009205	0.0103	0.008559	634.48M	4.43%
3-Jan-18	0.009205	0.009	0.009345	0.00834	724.34M	2.28%
