"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2019","0.9889","0.9859","0.9917","0.9859","2.24M","0.30%"
"Feb 04, 2019","0.9859","0.9899","0.9910","0.9856","1.29M","-0.30%"
"Feb 03, 2019","0.9889","0.9904","0.9941","0.9879","1.01M","-0.16%"
"Feb 02, 2019","0.9904","1.0012","1.0052","0.9904","742.68K","-0.29%"
"Feb 01, 2019","0.9933","1.0005","1.0020","0.9903","1.79M","-0.16%"
"Jan 31, 2019","0.9949","0.9947","1.0073","0.9926","3.02M","0.02%"
"Jan 30, 2019","0.9947","0.9963","1.0062","0.9944","2.30M","-0.15%"
"Jan 29, 2019","0.9963","1.0000","1.0118","0.9954","2.18M","-0.37%"
"Jan 28, 2019","1.0000","0.9989","1.0215","0.9977","2.08M","0.11%"
"Jan 27, 2019","0.9989","1.0011","1.0116","0.9987","667.11K","-0.22%"
"Jan 26, 2019","1.0011","1.0116","1.0126","0.9991","421.20K","-0.01%"
"Jan 25, 2019","1.0012","1.0023","1.0124","1.0003","1.15M","-0.11%"
"Jan 24, 2019","1.0023","1.0039","1.0238","1.0009","1.70M","-0.16%"
"Jan 23, 2019","1.0039","1.0017","1.0091","1.0017","2.25M","0.23%"
"Jan 22, 2019","1.0017","1.0158","1.0158","1.0006","2.61M","-0.10%"
"Jan 21, 2019","1.0026","1.0012","1.0167","1.0012","1.41M","0.15%"
"Jan 20, 2019","1.0012","1.0040","1.0124","0.9981","1.87M","-0.28%"
"Jan 19, 2019","1.0040","1.0039","1.0263","1.0037","5.76M","0.00%"
"Jan 18, 2019","1.0039","1.0054","1.0178","1.0033","4.99M","-0.15%"
"Jan 17, 2019","1.0054","1.0038","1.0127","1.0032","9.18M","0.16%"
"Jan 16, 2019","1.0038","1.0064","1.0156","1.0036","7.37M","-0.26%"
"Jan 15, 2019","1.0064","1.0091","1.0166","1.0062","8.99M","-0.26%"
"Jan 14, 2019","1.0091","1.0182","1.0198","1.0085","12.12M","0.03%"
"Jan 13, 2019","1.0088","1.0091","1.0172","1.0084","4.02M","-0.03%"
"Jan 12, 2019","1.0091","1.0078","1.0265","1.0078","2.79M","0.13%"
"Jan 11, 2019","1.0078","1.0102","1.0205","1.0076","17.39M","-0.23%"
"Jan 10, 2019","1.0102","1.0070","1.0119","1.0026","13.04M","0.32%"
"Jan 09, 2019","1.0070","1.0066","1.0143","1.0040","8.44M","0.04%"
"Jan 08, 2019","1.0066","1.0067","1.0136","1.0053","8.54M","-0.02%"
"Jan 07, 2019","1.0067","1.0169","1.0169","1.0063","2.58M","-0.45%"
"Jan 06, 2019","1.0113","1.0058","1.0150","1.0041","4.48M","0.55%"
"Jan 05, 2019","1.0058","1.0066","1.0132","1.0051","2.83M","-0.08%"
"Jan 04, 2019","1.0066","1.0054","1.0108","1.0019","5.78M","0.12%"
"Jan 03, 2019","1.0054","1.0083","1.0100","1.0036","4.65M","-0.19%"
"Jan 02, 2019","1.0073","1.0063","1.0172","1.0045","4.99M","0.10%"
"Jan 01, 2019","1.0063","0.9995","1.0076","0.9990","1.36M","0.67%"
